AC,ABL,assis brasil,68
ES,IGW,itaguacu,27
ES,IIH,ibitirama,28
ES,IIU,ibiracu,27
ES,IKA,ibatiba,28
ES,INW,itarana,27
ES,IOH,iconha,28
ES,IUN,iuna,28
ES,JNV,joao neiva,27
ES,JOO,jeronimo monteiro,28
ES,JUE,jaguare,27
ES,LJT,laranja da terra,27
ES,LNS,linhares,27
ES,MIL,mimoso do sul,28
ES,MNP,mantenopolis,27
ES,MOA,montanha,27
ES,MQI,muqui,28
ES,MRW,marilandia,27
ES,MUC,mucurici,27
ES,MZF,muniz freire,28
ES,NVI,nova venecia,27
ES,PHR,pinheiros,27
ES,PKN,presidente kennedy,28
ES,PKO,pedro canario,27
ES,PMA,piuma,28
ES,PNC,pancas,27
ES,RIL,rio bananal,27
ES,SEA,serra,27
ES,SLH,sao gabriel da palha,27
ES,SLY,santa leopoldina,27
ES,SMJ,santa maria de jetiba,27
ES,SMT,sao mateus,27
ES,SSD,sao jose do calcado,28
ES,STA,santa teresa,27
ES,VGT,vargem alta,28
ES,VIA,viana,27
ES,VNI,venda nova do imigrante,28
ES,VPV,vila pavao,27
ES,VTA,vitoria,27
ES,VVA,vila velha,27
GO,AAF,agua fria de goias,62
GO,ABI,abadiania,62
GO,ACG,aparecida de goiania,62
GO,ACW,aracu,62
GO,ADB,americano do brasil,64
GO,ADI,aloandia,64
GO,ADN,adelandia,64
GO,AEN,avelinopolis,64
GO,AEU,acreuna,64
GO,AGK,aragoiania,62
GO,AGR,aragarcas,64
GO,AHG,anhanguera,64
GO,ALX,alexania,62
GO,AMI,amorinopolis,64
GO,ANS,anapolis,62
GO,ANU,anicuns,64
GO,AOP,arenopolis,64
GO,APG,alto paraiso de goias,62
GO,APY,apore,64
GO,AUL,aurilandia,64
GO,AUM,agua limpa,64
GO,AUY,aruana,62
GO,AVN,alvorada do norte,62
GO,BGS,bela vista de goias,62
GO,BIT,britania,62
GO,BJE,bom jesus de goias,64
GO,BLZ,baliza,64
GO,BNF,bonfinopolis,62
GO,BOG,bom jardim de goias,64
GO,BUG,buriti alegre,64
GO,BZB,brazabrantes,62
GO,CAW,cacu,64
GO,CCL,cachoeira alta,64
GO,CEE,ceres,62
GO,CGG,campo alegre de goias,64
GO,CJL,colinas do sul,62
GO,CKP,campestre de goias,62
GO,CLV,caldas novas,64
GO,CMG,corumba de goias,62
GO,CMY,cumari,64
GO,CNO,campinorte,62
GO,CNY,crominia,64
GO,COD,carmo do rio verde,62
GO,COG,corrego do ouro,64
GO,CON,caiaponia,64
GO,COV,campos verdes,62
GO,CRT,cristalina,61
GO,CSB,campos belos,62
GO,CTL,catalao,64
GO,CUK,caturai,62
GO,CUM,corumbaiba,64
GO,CVC,cavalcante,62
GO,CWW,campinacu,62
GO,CXA,crixas,62
GO,CXC,cabeceiras,61
GO,CXH,cachoeira de goias,64
GO,CXX,cachoeira dourada,64
GO,CYL,cristianopolis,64
GO,CZK,cezarina,64
GO,DAM,damianopolis,62
GO,DMN,damolandia,62
GO,DOA,diorama,64
GO,DVE,doverlandia,64
GO,DVG,divinopolis de goias,62
GO,DVS,davinopolis,64
GO,EDA,edealina,64
GO,EDE,edeia,64
GO,ESN,estrela do norte,62
GO,FIN,faina,62
GO,FIS,firminopolis,64
GO,FKA,fazenda nova,62
GO,FLG,flores de goias,62
GO,FRM,formosa,61
GO,GIG,guarani de goias,62
GO,GIN,goianira,62
GO,GNA,goiania,62
GO,GNE,goianesia,62
GO,GOA,goias,62
GO,GON,goiandira,64
GO,GPO,guapo,62
GO,GPS,goianapolis,62
GO,GTB,goiatuba,64
GO,GUO,guarinos,62
GO,GVA,gouvelandia,64
GO,HDD,hidrolandia,62
GO,HID,hidrolina,62
GO,HTI,heitorai,62
GO,IAA,itaguaru,62
GO,ICI,itapaci,62
GO,ICK,iaciara,62
GO,IDR,indiara,64
GO,IEI,itaberai,62
GO,IGK,itaguari,62
GO,IPA,ipora,64
GO,IPM,ipameri,64
GO,IPP,itapirapua,62
GO,ISR,israelandia,64
GO,ITJ,itaja,64
GO,IUB,itumbiara,64
GO,IUC,itaucu,62
GO,IUS,inhumas,62
GO,IVD,ivolandia,64
GO,IXM,itaruma,64
GO,JDA,jandaia,64
GO,JPC,jaupaci,64
GO,JRG,jaragua,62
GO,JTI,jatai,64
GO,JUS,jussara,62
GO,JVA,joviania,64
GO,LLL,leopoldo de bulhoes,62
GO,LZA,luziania,61
GO,MAO,mara rosa,62
GO,MAZ,marzagao,64
GO,MBI,mambai,62
GO,MCS,montes claros de goias,62
GO,MDV,mundo novo,62
GO,MGX,monte alegre de goias,62
GO,MIH,morrinhos,64
GO,MIT,mairipotaba,64
GO,MKA,matrincha,62
GO,MKG,morro agudo de goias,62
GO,MKU,minacu,62
GO,MNI,mineiros,64
GO,MOQ,mimoso de goias,62
GO,MPR,moipora,64
GO,MSA,mossamedes,64
GO,MTO,mutunopolis,62
GO,MUR,maurilandia,64
GO,MVU,montividiu,64
GO,MZA,mozarlandia,62
GO,NAC,nova america,62
GO,NAG,nova gloria,62
GO,NAU,nova aurora,64
GO,NBL,novo brasil,62
GO,NCS,nova crixas,62
GO,NIG,nova iguacu de goias,62
GO,NOO,nova roma,62
GO,NPL,novo planalto,62
GO,NQA,niquelandia,62
GO,NRS,neropolis,62
GO,NVZ,nova veneza,62
GO,NZR,nazario,64
GO,OUD,ouvidor,64
GO,OVS,ouro verde de goias,62
GO,OZN,orizona,64
GO,PAI,paranaiguara,64
GO,PAM,panama,64
GO,PBN,padre bernardo,61
GO,PEX,portelandia,64
GO,PGS,palmeiras de goias,64
GO,PGT,porangatu,62
GO,PIH,piranhas,64
GO,PIR,pires do rio,64
GO,PJB,piracanjuba,64
GO,PLG,petrolina de goias,62
GO,PLP,palminopolis,64
GO,PMW,palmelo,64
GO,PNN,pontalina,64
GO,PNX,parauna,64
GO,POW,pilar de goias,62
GO,PPS,pirenopolis,62
GO,PSX,posse,62
GO,PWL,planaltina,61
GO,PYG,palestina de goias,64
GO,QNP,quirinopolis,64
GO,RAA,rialma,62
GO,RAS,rianapolis,62
GO,RQT,rio quente,64
GO,RTB,rubiataba,62
GO,RVD,rio verde,64
GO,SAE,sanclerlandia,64
GO,SCG,sao francisco de goias,62
GO,SCQ,senador canedo,62
GO,SEZ,santa tereza de goias,62
GO,SFZ,santa fe de goias,62
GO,SGG,sao miguel do araguaia,62
GO,SHG,santa helena de goias,64
GO,SKW,santa isabel,62
GO,SLB,sao luis de montes belos,64
GO,SMQ,sao miguel do passa quatro,62
GO,SNK,santa barbara de goias,62
GO,SNU,santa rita do araguaia,64
GO,SOK,sao domingos,62
GO,SPW,serranopolis,64
GO,SPZ,sao joao da parauna,64
GO,SQD,simolandia,62
GO,SRG,santa rosa de goias,62
GO,SSM,sao simao,64
GO,SVA,silvania,62
GO,SWJ,sao joao dalianca,62
GO,SYY,sitio dabadia,62
GO,SZD,santa cruz de goias,64
GO,SZG,santa terezinha de goias,62
GO,SZK,sao luiz do norte,62
GO,TDA,trindade,62
GO,TQG,taquaral de goias,62
GO,TRB,trombas,62
GO,TRG,terezopolis de goias,62
GO,TSH,tres ranchos,64
GO,TUV,turvania,64
GO,TVA,turvelandia,64
GO,TZG,teresina de goias,62
GO,URC,uruacu,62
GO,URT,urutai,64
GO,UUN,uruana,62
GO,VCT,vicentinopolis,64
GO,VLS,vianopolis,62
GO,VRJ,varjao,62
MA,AAR,arari,98
MA,ACD,acailandia,99
MA,AIS,araioses,98
MA,ALN,alcantara,98
MA,ALO,altamira do maranhao,98
MA,ANJ,anajatuba,98
MA,ARM,arame,99
MA,ARW,anapurus,98
MA,ASA,aldeias altas,99
MA,ASH,afonso cunha,98
MA,ATH,amarante do maranhao,99
MA,ATP,alto parnaiba,99
MA,AXI,axixa,98
MA,BAU,bacuri,98
MA,BBL,bacabal,99
MA,BBV,buriti bravo,99
MA,BDC,barra do corda,99
MA,BED,benedito leite,99
MA,BEQ,bequimao,98
MA,BIH,barreirinhas,98
MA,BJU,barao de grajau,99
MA,BLA,balsas,99
MA,BOJ,bom jardim,98
MA,BRJ,brejo,98
MA,BUI,buriti,98
MA,CAJ,cajapio,98
MA,CDN,candido mendes,98
MA,CDO,codo,99
MA,CHI,chapadinha,98
MA,CHT,coelho neto,98
MA,CHX,cantanhede,98
MA,CJI,cajari,98
MA,CKA,cedral,98
MA,COR,coroata,99
MA,COS,colinas,99
MA,CRN,carolina,99
MA,CTP,carutapera,98
MA,CUR,cururupu,98
MA,CXS,caxias,99
MA,DQR,duque bacelar,98
MA,ESS,esperantinopolis,99
MA,ETO,estreito,99
MA,FUA,fortuna,99
MA,FZG,fortaleza dos nogueiras,99
MA,GFV,godofredo viana,98
MA,GGB,governador eugenio barros,99
MA,GHR,governador archer,99
MA,GIM,guimaraes,98
MA,GJU,grajau,99
MA,GNH,graca aranha,99
MA,GSD,goncalves dias,99
MA,HCS,humberto de campos,98
MA,ICT,icatu,98
MA,IGG,igarape grande,99
MA,ITI,itapecuru mirim,98
MA,ITZ,imperatriz,99
MA,JEL,joselandia,99
MA,JLI,joao lisboa,99
MA,LDS,luis domingues,98
MA,LGJ,lago do junco,99
MA,LGP,lago da pedra,99
MA,LGV,lago verde,99
MA,LMS,lima campos,99
MA,LOT,loreto,99
MA,MDR,mirador,99
MA,MHA,magalhaes de almeida,98
MA,MIR,miranda do norte,98
MA,MMA,mata roma,98
MA,MNA,moncao,98
MA,MNL,montes altos,99
MA,MRX,morros,98
MA,MRZ,mirinzal,98
MA,MTA,matinha,98
MA,MTE,matoes,99
MA,NIQ,nova iorque,99
MA,NNR,nina rodrigues,98
MA,OCN,olho dagua das cunhas,98
MA,PAO,pocao de pedras,99
MA,PBO,paraibano,99
MA,PCL,paco do lumiar,98
MA,PDM,pindare-mirim,98
MA,PDU,presidente dutra,99
MA,PDZ,pedreiras,99
MA,PEM,peri mirim,98
MA,PFC,passagem franca,99
MA,PFN,porto franco,99
MA,PHE,pinheiro,98
MA,PJN,presidente juscelino,98
MA,PLV,penalva,98
MA,PMR,palmeirandia,98
MA,PRM,parnarama,99
MA,PRP,pirapemas,98
MA,PSN,pastos bons,99
MA,PUR,paulo ramos,98
MA,PUZ,primeira cruz,98
MA,PVS,presidente vargas,98
MA,PXY,pio xii,98
MA,RIH,riachao,99
MA,RSI,rosario,98
MA,SBP,sao benedito do rio preto,98
MA,SBW,sao bernardo,98
MA,SCF,sao vicente ferrer,98
MA,SDH,sao domingos do maranhao,99
MA,SEO,sao bento,98
MA,SFB,sao felix de balsas,99
MA,SFM,sao francisco do maranhao,99
MA,SHE,santa helena,98
MA,SIL,santo antonio dos lopes,99
MA,SIS,santa ines,98
MA,SJE,sao jose de ribamar,98
MA,SJY,sao joao batista,98
MA,SKB,sambaiba,99
MA,SLS,sao luis,98
MA,SMH,sao mateus do maranhao,99
MA,SMN,sao raimundo das mangabeiras,99
MA,SPQ,santa luzia do parua,98
MA,SQH,santa quiteria do maranhao,98
MA,SSS,sao joao dos patos,99
MA,STY,santa rita,98
MA,SUA,santa luzia,98
MA,SYV,sitio novo,99
MA,SZH,sao luis gonzaga do maranhao,99
MA,TMN,timon,99
MA,TMR,timbiras,99
MA,TSF,tasso fragoso,99
MA,TTM,tuntum,99
MA,TUC,turiacu,98
MA,TUT,tutoia,98
MA,USS,urbano santos,98
MA,VFR,vitorino freire,98
MA,VGE,vargem grande,98
MA,VMM,vitoria do mearim,98
MA,VNA,viana,98
MA,ZED,ze doca,98
MG,ABD,abadia dos dourados,34
MG,ACC,acaiaca,31
MG,ACN,acucena,33
MG,ACO,agua comprida,34
MG,ACS,arcos,37
MG,ACT,aracitaba,32
MG,ADC,alto rio doce,32
MG,ADL,andrelandia,35
MG,ADM,alvorada de minas,31
MG,ADO,areado,35
MG,ADS,antonio dias,31
MG,AEG,arceburgo,35
MG,AET,abaete,37
MG,AFN,alfenas,35
MG,AGF,aguas formosas,33
MG,AIT,argirita,32
MG,AJQ,alto jequitiba,33
MG,AJS,araujos,37
MG,ALA,alterosa,35
MG,ALB,albertina,35
MG,ALE,alvarenga,33
MG,ALK,alagoa,35
MG,ALL,alvinopolis,31
MG,ALP,alpercata,33
MG,ALS,alpinopolis,35
MG,AME,amparo do serra,31
MG,AMN,almenara,33
MG,ANA,andradas,35
MG,AOO,antonio carlos,32
MG,AOR,aimores,33
MG,API,alem paraiba,32
MG,APM,antonio prado de minas,32
MG,APN,araponga,31
MG,APW,arapua,34
MG,ARI,araguari,34
MG,ART,arantina,32
MG,ARY,aracai,31
MG,AST,astolfo dutra,32
MG,ATA,ataleia,33
MG,AUB,agua boa,33
MG,AUI,aracuai,33
MG,AUO,aiuruoca,35
MG,AUV,aguas vermelhas,33
MG,AXA,araxa,34
MG,AYN,arinos,38
MG,BAD,baependi,35
MG,BAN,braunas,33
MG,BBD,bueno brandao,35
MG,BBI,bambui,37
MG,BCA,barbacena,32
MG,BCD,bocaina de minas,32
MG,BCS,barao de cocais,31
MG,BCV,bocaiuva,38
MG,BDL,bandeira do sul,35
MG,BDM,borda da mata,35
MG,BDP,bom despacho,37
MG,BDR,bandeira,33
MG,BEI,bertopolis,33
MG,BEO,barao de monte alto,32
MG,BET,betim,31
MG,BFM,bonfim,31
MG,BFS,bonfinopolis de minas,38
MG,BGA,barra longa,31
MG,BHE,belo horizonte,31
MG,BHS,botelhos,35
MG,BIF,bias fortes,32
MG,BII,buritis,38
MG,BIM,botumirim,38
MG,BIQ,biquinhas,37
MG,BIS,bicas,32
MG,BJA,bom jardim de minas,32
MG,BJG,bom jesus do galho,33
MG,BLB,belmiro braga,32
MG,BLD,baldim,31
MG,BLL,belo vale,31
MG,BMN,brasilia de minas,38
MG,BMO,brumadinho,31
MG,BMS,bom sucesso,35
MG,BOE,boa esperanca,35
MG,BOT,belo oriente,31
MG,BPS,brasopolis,35
MG,BRP,bom repouso,35
MG,BSN,bom jesus da penha,35
MG,BSO,barroso,32
MG,BSP,bras pires,32
MG,BTZ,buritizeiro,38
MG,BUD,bom jesus do amparo,31
MG,BUS,buenopolis,38
MG,BVM,bela vista de minas,31
MG,BYL,berilo,33
MG,CAD,caldas,35
MG,CAE,carmo de minas,35
MG,CAQ,cambuquira,35
MG,CAX,caxambu,35
MG,CBI,cambui,35
MG,CBN,capim branco,31
MG,CBV,cabo verde,35
MG,CCH,carlos chagas,33
MG,CCP,conceicao da aparecida,35
MG,CCU,carmo do cajuru,37
MG,CCY,coroaci,33
MG,CDU,camanducaia,35
MG,CEC,careacu,35
MG,CEL,coromandel,34
MG,CEM,contagem,31
MG,CEO,campo do meio,35
MG,CEP,conceicao das pedras,35
MG,CET,caete,31
MG,CEV,capela nova,31
MG,CFO,campo florido,34
MG,CGA,caratinga,33
MG,CGD,corrego danta,37
MG,CGJ,corrego do bom jesus,35
MG,CGK,congonhas do norte,31
MG,CGS,cataguases,32
MG,CGV,corrego novo,33
MG,CHC,cachoeira da prata,31
MG,CHO,carmo da cachoeira,35
MG,CHS,cachoeira de minas,35
MG,CHU,cachoeira dourada,34
MG,CHW,chale,33
MG,CIT,corinto,38
MG,CIY,cristiano otoni,31
MG,CJY,cajuri,31
MG,CKB,carbonita,38
MG,CKC,carrancas,35
MG,CKD,comendador gomes,34
MG,CKI,caranaiba,31
MG,CKS,carmesia,31
MG,CLC,coronel pacheco,32
MG,CLH,capelinha,33
MG,CLP,claro dos pocoes,38
MG,CLS,conceicao das alagoas,34
MG,CLU,claudio,37
MG,CLX,capitolio,37
MG,CLY,crucilandia,31
MG,CMD,conceicao do mato dentro,31
MG,CMH,couto de magalhaes de minas,38
MG,CMI,carmo do paranaiba,34
MG,CMN,campanario,33
MG,CMT,campos altos,37
MG,CNC,conceicao dos ouros,35
MG,CNG,congonhas,31
MG,CNL,conselheiro lafaiete,31
MG,CNN,centralina,34
MG,CNS,capinopolis,34
MG,COB,coimbra,32
MG,COH,congonhal,35
MG,COI,canapolis,34
MG,COJ,coracao de jesus,38
MG,COM,carmo da mata,37
MG,COP,caetanopolis,31
MG,COY,comercinho,33
MG,CPG,campos gerais,35
MG,CPH,campanha,35
MG,CPO,campo belo,35
MG,CPT,capetinga,35
MG,CQL,coqueiral,35
MG,CQT,conquista,34
MG,CRC,carmo do rio claro,35
MG,CRD,carandai,32
MG,CRE,coronel murta,33
MG,CRF,coronel fabriciano,31
MG,CRK,cedro do abaete,37
MG,CRL,carangola,32
MG,CRM,carmopolis de minas,37
MG,CRY,carai,33
MG,CSA,cassia,35
MG,CSD,cordislandia,35
MG,CSG,casa grande,31
MG,CSH,cascalho rico,34
MG,CSI,cristina,35
MG,CSN,conselheiro pena,33
MG,CST,campestre,35
MG,CSY,conceicao da barra de minas,32
MG,CTE,capitao eneas,38
MG,CTK,cipotanea,32
MG,CTR,central de minas,33
MG,CTX,cristais,35
MG,CUG,cordisburgo,31
MG,CUV,curvelo,38
MG,CUX,coluna,33
MG,CVD,cana verde,35
MG,CVE,campina verde,34
MG,CVK,claraval,34
MG,CVR,conceicao do rio verde,35
MG,CVX,carvalhos,35
MG,CVY,carvalhopolis,35
MG,CWA,candeias,35
MG,CWC,chacara,32
MG,CWM,camacho,37
MG,CWN,canaa,31
MG,CWO,consolacao,35
MG,CWP,conceicao do para,37
MG,CWT,chapada do norte,33
MG,CXO,catas altas da noruega,31
MG,CXP,caparao,32
MG,CXV,coronel xavier chaves,32
MG,CYA,caputira,31
MG,CYD,chiador,32
MG,CYK,caiana,32
MG,CYY,cristalia,38
MG,CZL,cruzilia,35
MG,CZP,cachoeira de pajeu,33
MG,CZZ,cruzeiro da fortaleza,34
MG,DCB,descoberto,32
MG,DDI,dores do indaia,37
MG,DDQ,douradoquara,34
MG,DDS,divinolandia de minas,33
MG,DEE,desterro de entre rios,31
MG,DEZ,dona eusebia,32
MG,DFM,delfim moreira,35
MG,DFS,delfinopolis,35
MG,DGV,diogo de vasconcelos,31
MG,DIV,divinesia,32
MG,DLJ,divino das laranjeiras,33
MG,DMT,diamantina,38
MG,DNV,divisa nova,35
MG,DOG,dores de guanhaes,33
MG,DOP,doresopolis,37
MG,DOV,dom vicoso,35
MG,DQM,dom joaquim,31
MG,DSM,desterro do melo,32
MG,DSO,dionisio,31
MG,DSS,dores de campos,32
MG,DSV,dom silverio,31
MG,DTS,datas,38
MG,DTV,dores do turvo,32
MG,DVI,dom cavati,33
MG,DVL,divinopolis,37
MG,DVO,divino,32
MG,EEF,espera feliz,32
MG,EES,esmeraldas,31
MG,EII,estrela do indaia,37
MG,ELM,eloi mendes,35
MG,ENC,engenheiro caldas,33
MG,ENH,engenheiro navarro,38
MG,EOS,eugenopolis,32
MG,EPS,espinosa,38
MG,ERM,entre rios de minas,31
MG,ERV,ervalia,32
MG,ESR,estrela dalva,32
MG,EST,espirito santo do dourado,35
MG,ESV,estiva,35
MG,EWK,ewbank da camara,32
MG,EXM,extrema,35
MG,FAA,fama,35
MG,FAS,faria lemos,32
MG,FBD,francisco badaro,33
MG,FCS,francisco sa,38
MG,FDS,felicio dos santos,38
MG,FDT,francisco dumont,38
MG,FEA,fronteira,34
MG,FES,ferros,31
MG,FGR,frei gaspar,33
MG,FHO,fernandes tourinho,33
MG,FIO,frei inocencio,33
MG,FLD,funilandia,31
MG,FMA,formiga,37
MG,FMN,fortuna de minas,31
MG,FOM,formoso,38
MG,FRU,frutal,34
MG,FSG,felisburgo,33
MG,FSL,florestal,31
MG,FVS,fronteira dos vales,33
MG,FXA,felixlandia,38
MG,FZS,fortaleza de minas,35
MG,GCB,guaraciaba,31
MG,GCV,goncalves,35
MG,GDV,guidoval,32
MG,GEM,guiricema,32
MG,GGL,grao mogol,38
MG,GHE,guanhaes,33
MG,GLL,galileia,33
MG,GMR,guarda-mor,38
MG,GNI,guarani,32
MG,GOV,gouveia,38
MG,GPE,guaxupe,35
MG,GRR,guarara,32
MG,GRY,grupiara,34
MG,GSA,guaranesia,35
MG,GUE,guape,35
MG,GUN,guimarania,34
MG,GUT,gurinhata,34
MG,GVS,governador valadares,33
MG,GZG,gonzaga,33
MG,HLA,heliodora,35
MG,IAN,itauna,37
MG,IAT,itatiaiucu,31
MG,IAV,itapeva,35
MG,IAW,ipiacu,34
MG,IBA,itabira,31
MG,IBO,ibertioga,32
MG,IBU,ibitiura de minas,35
MG,IBY,ibia,34
MG,IDM,irai de minas,34
MG,IDO,indianopolis,34
MG,IEV,itaverava,31
MG,IFS,inconfidentes,35
MG,IGN,igaratinga,37
MG,IGR,itaguara,31
MG,IGX,itinga,33
MG,IGY,itapagipe,34
MG,IHA,inhauma,31
MG,IHD,itabirinha,33
MG,IIE,ibirite,31
MG,IIG,ipatinga,31
MG,III,ibiraci,35
MG,IIK,ibiai,38
MG,IIS,itamarati de minas,32
MG,IJA,itajuba,35
MG,IJC,ijaci,35
MG,ILI,ilicinea,35
MG,IMD,itambe do mato dentro,31
MG,IMO,itamonte,35
MG,IMR,itamarandiba,38
MG,IMS,itau de minas,35
MG,INH,itanhomi,33
MG,INI,inimutaba,38
MG,INP,inhapim,33
MG,IOG,itamogi,35
MG,IOM,itaobim,33
MG,IPC,itapecerica,37
MG,IRB,itacarambi,38
MG,IRO,itabirito,31
MG,IRP,igarape,31
MG,ITC,itambacuri,33
MG,ITD,itanhandu,35
MG,ITM,iturama,34
MG,IUA,ituiutaba,34
MG,IUG,itutinga,35
MG,IUM,iguatama,37
MG,IUT,itueta,33
MG,IUU,ipuiuna,35
MG,IXB,itacambira,38
MG,IXG,ingai,35
MG,IYM,itumirim,35
MG,IYP,itaipe,33
MG,IYU,ibituruna,35
MG,JBU,jaboticatubas,31
MG,JCE,jeceaba,31
MG,JCU,jacui,35
MG,JDN,jordania,33
MG,JEQ,jequitiba,31
MG,JES,jesuania,35
MG,JFA,juiz de fora,32
MG,JGR,jaguaracu,31
MG,JMA,joaima,33
MG,JML,joao monlevade,31
MG,JMN,juramento,38
MG,JNT,jacinto,33
MG,JNU,januaria,38
MG,JON,joanesia,33
MG,JPI,joao pinheiro,38
MG,JPR,japaraiba,37
MG,JQF,joaquim felicio,38
MG,JQI,jequeri,31
MG,JQT,jequitinhonha,33
MG,JQU,jequitai,38
MG,JRU,juruaia,35
MG,JTA,jacutinga,35
MG,JUA,janauba,38
