AC,ABL,assis brasil,68
MG,LAB,lambari,35
MG,LAD,lima duarte,32
MG,LAV,lavras,35
MG,LBD,liberdade,32
MG,LDD,lagoa dourada,32
MG,LDF,leandro ferreira,37
MG,LDH,ladainha,33
MG,LFA,lagoa formosa,34
MG,LGR,lagamar,34
MG,LGT,lagoa santa,31
MG,LJA,lajinha,33
MG,LJL,laranjal,32
MG,LMM,lamim,31
MG,LPD,leopoldina,32
MG,LPS,lagoa dos patos,38
MG,LPT,lagoa da prata,37
MG,LSC,lassance,38
MG,LUA,luminarias,35
MG,LUZ,luz,37
MG,MAG,manga,38
MG,MAL,mateus leme,31
MG,MAM,monte alegre de minas,34
MG,MBB,matias barbosa,32
MG,MBE,monte belo,35
MG,MCD,machado,35
MG,MCL,montes claros,38
MG,MDA,medina,33
MG,MDC,morro da garca,38
MG,MDE,medeiros,37
MG,MDI,minduri,35
MG,MDM,madre de deus de minas,32
MG,MDO,miradouro,32
MG,MEE,merces,32
MG,MEH,mar de espanha,32
MG,MEM,moema,37
MG,MFE,maria da fe,35
MG,MHC,martinho campos,37
MG,MIB,mirabela,38
MG,MII,mirai,32
MG,MIM,manhumirim,33
MG,MJS,monjolos,38
MG,MLC,marilac,33
MG,MLR,marlieria,31
MG,MML,marmelopolis,35
MG,MNC,manhuacu,33
MG,MNM,morada nova de minas,37
MG,MNN,mantena,33
MG,MNV,minas novas,33
MG,MOD,moeda,31
MG,MOH,monsenhor paulo,35
MG,MOO,monte carmelo,34
MG,MPL,mendes pimentel,33
MG,MPN,maripa de minas,32
MG,MQT,mesquita,33
MG,MRE,muriae,32
MG,MRL,morro do pilar,31
MG,MSI,monte siao,35
MG,MSM,monte santo de minas,35
MG,MTB,mathias lobato,33
MG,MTL,materlandia,33
MG,MTM,mutum,33
MG,MTP,matipo,31
MG,MTU,matutina,34
MG,MTV,montalvania,38
MG,MTZ,matozinhos,31
MG,MUO,munhoz,35
MG,MUZ,muzambinho,35
MG,MVE,mato verde,38
MG,MVS,maravilhas,37
MG,MZL,monte azul,38
MG,NAR,natercia,35
MG,NER,nova era,31
MG,NES,nova resende,35
MG,NLA,nova lima,31
MG,NMO,nova modica,33
MG,NNE,nanuque,33
MG,NPO,nepomuceno,35
MG,NUO,nova uniao,31
MG,NVN,nova ponte,34
MG,NVS,nova serrana,37
MG,NYN,nacip raydan,33
MG,NZE,nazareno,35
MG,NZO,novo cruzeiro,33
MG,OLR,olaria,32
MG,OLV,oliveira,37
MG,ONT,onca de pitangui,37
MG,OPN,olimpio noronha,35
MG,ORP,ouro preto,31
MG,OUF,ouro fino,35
MG,OUO,ouro branco,31
MG,OVF,oliveira fortes,32
MG,OVM,ouro verde de minas,33
MG,PAD,prados,32
MG,PAL,palma,32
MG,PAN,pains,37
MG,PAU,pirauba,32
MG,PAV,pavao,33
MG,PBD,presidente bernardes,32
MG,PBM,passabem,31
MG,PCD,paula candido,32
MG,PCN,patrocinio do muriae,32
MG,PCS,pocos de caldas,35
MG,PDP,padre paraiso,33
MG,PDS,perdoes,35
MG,PDV,pedralva,35
MG,PDX,perdigao,37
MG,PEB,paraopeba,31
MG,PEE,presidente olegario,34
MG,PEQ,pequi,37
MG,PER,paineiras,37
MG,PEW,pedra do anta,31
MG,PEZ,perdizes,34
MG,PFE,porto firme,31
MG,PGC,paraguacu,35
MG,PGH,piranguinho,35
MG,PGW,piedade dos gerais,31
MG,PIU,piumhi,37
MG,PIV,paiva,32
MG,PIW,piau,32
MG,PJL,presidente juscelino,38
MG,PKK,presidente kubitschek,38
MG,PLO,pedro leopoldo,31
MG,PLU,planura,34
MG,PMN,pimenta,37
MG,PMS,patos de minas,34
MG,PNH,pecanha,33
MG,PNV,ponte nova,31
MG,POF,poco fundo,35
MG,POK,pedra dourada,32
MG,POU,pouso alto,35
MG,PPG,papagaios,37
MG,PPO,piedade de ponte nova,31
MG,PPU,pompeu,37
MG,PQI,pequeri,32
MG,PQO,passa quatro,35
MG,PRE,pocrane,33
MG,PRG,piranga,31
MG,PRJ,pirajuba,34
MG,PRO,pratapolis,35
MG,PRR,pirapora,38
MG,PRS,para de minas,37
MG,PRT,prata,34
MG,PRX,piedade do rio grande,32
MG,PSA,pouso alegre,35
MG,PSO,passos,35
MG,PSP,paraisopolis,35
MG,PSR,pescador,33
MG,PST,passa tempo,37
MG,PTC,patrocinio,34
MG,PTE,pote,33
MG,PTH,porteirinha,38
MG,PTI,pitangui,37
MG,PTU,paracatu,38
MG,PUD,prudente de morais,31
MG,PUT,paulistas,33
MG,PVI,passa-vinte,32
MG,PXI,pedro teixeira,32
MG,PXL,pedrinopolis,34
MG,PXN,pratinha,34
MG,PYC,piracema,37
MG,PYN,pedra do indaia,37
MG,PYU,pirangucu,35
MG,PZL,pedra azul,33
MG,QGL,quartel geral,37
MG,QLZ,queluzito,31
MG,RAO,raposos,31
MG,RCA,rio casca,31
MG,RCM,rio acima,31
MG,RDS,rio pardo de minas,38
MG,REC,recreio,32
MG,REN,rochedo de minas,32
MG,RES,rio espera,31
MG,RET,resende costa,32
MG,RHH,riacho dos machados,38
MG,RID,rio doce,31
MG,RIS,ritapolis,32
MG,RIV,rio vermelho,33
MG,RMR,romaria,34
MG,RNS,ribeirao das neves,31
MG,RNV,rio novo,32
MG,ROM,rio manso,31
MG,RPA,rio paranaiba,34
MG,RPB,rio pomba,32
MG,RPC,rio piracicaba,31
MG,RPD,rio do prado,33
MG,RQN,ressaquinha,32
MG,RRE,rio preto,32
MG,RSP,resplendor,33
MG,RSS,raul soares,33
MG,RUI,rubelita,38
MG,RUM,rubim,33
MG,RVH,ribeirao vermelho,35
MG,SAA,santo antonio do amparo,35
MG,SAG,santa margarida,31
MG,SAH,santana do manhuacu,33
MG,SAI,santa maria do salto,33
MG,SAJ,santana do jacare,35
MG,SAL,sao lourenco,35
MG,SBA,sabara,31
MG,SBB,santa barbara,31
MG,SBG,sao joao batista do gloria,35
MG,SBI,sobralia,33
MG,SBX,sao jose do goiabal,31
MG,SCK,santana de cataguases,32
MG,SCM,sapucai-mirim,35
MG,SDF,senador firmino,32
MG,SDG,sao domingos do prata,31
MG,SDT,santo antonio do monte,37
MG,SDV,salto da divisa,33
MG,SEF,santa efigenia de minas,33
MG,SEG,sao joao evangelista,33
MG,SEI,serrania,35
MG,SEM,soledade de minas,35
MG,SER,serro,38
MG,SFG,sao francisco do gloria,32
MG,SFI,sao francisco,38
MG,SFR,sao francisco de sales,34
MG,SGL,sao goncalo do abaete,38
MG,SGN,sao goncalo do para,37
MG,SGR,sao geraldo,32
MG,SGS,sao goncalo do sapucai,35
MG,SGT,sao gotardo,34
MG,SGW,sao miguel do anta,31
MG,SHI,santo hipolito,38
MG,SHP,senhora do porto,33
MG,SHR,senhora de oliveira,31
MG,SHS,senhora dos remedios,32
MG,SHX,santana do riacho,31
MG,SIG,sao tiago,32
MG,SIJ,santa rita de jacutinga,32
MG,SIR,santo antonio do grama,31
MG,SIW,sericita,31
MG,SJN,sao joao nepomuceno,32
MG,SJT,sao joao da ponte,38
MG,SJU,santa juliana,34
MG,SKD,santana do deserto,32
MG,SKG,sao geraldo da piedade,33
MG,SKJ,sao jose do mantimento,33
MG,SKO,sardoa,33
MG,SKU,serra da saudade,37
MG,SLA,sete lagoas,31
MG,SLK,sao jose do alegre,35
MG,SLN,salinas,38
MG,SLP,silvianopolis,35
MG,SLU,santa luzia,31
MG,SME,simonesia,33
MG,SMK,santana dos montes,31
MG,SMR,santa maria de itabira,31
MG,SMX,serra dos aimores,33
MG,SND,santos dumont,32
MG,SNF,santa fe de minas,38
MG,SNS,sabinopolis,33
MG,SNW,santa rosa da serra,34
MG,SNY,santana de pirapama,31
MG,SOE,sao joao del rei,32
MG,SPF,sao pedro dos ferros,33
MG,SPU,sao pedro do suacui,33
MG,SQN,sacramento,34
MG,SQS,sao roque de minas,37
MG,SRK,serranos,35
MG,SRS,santa rita do sapucai,35
MG,SRT,santa rita de caldas,35
MG,SRW,sao romao,38
MG,SRX,sao goncalo do rio abaixo,31
MG,SSA,serra do salitre,34
MG,SSF,sao jose da safira,33
MG,SSH,sao sebastiao do maranhao,33
MG,SSJ,sao jose do jacuri,33
MG,SSK,sao joao do paraiso,38
MG,SSO,sao francisco de paula,37
MG,SSP,sao sebastiao do paraiso,35
MG,SSQ,sao tomas de aquino,35
MG,SSV,senador modestino goncalves,38
MG,STE,sao joao do oriente,33
MG,STJ,santo antonio do jacinto,33
MG,STP,santa rita de ibitipoca,32
MG,STV,santa vitoria,34
MG,SUI,santa maria do suacui,33
MG,SUK,sao pedro da uniao,35
MG,SUW,sao bras do suacui,31
MG,SVH,sao jose da varginha,37
MG,SVS,sao vicente de minas,35
MG,SVX,sao jose do divino,33
MG,SWC,senador cortes,32
MG,SWE,silveirania,32
MG,SWG,santana do garambeu,32
MG,SWI,santa rita do itueto,33
MG,SWM,sao joao da mata,35
MG,SWO,sao sebastiao do oeste,37
MG,SWT,sao thome das letras,35
MG,SWU,santa barbara do tugurio,32
MG,SXB,sao sebastiao da bela vista,35
MG,SXR,sao sebastiao do rio verde,35
MG,SXT,sao sebastiao do rio preto,31
MG,SXV,santo antonio do aventureiro,32
MG,SXW,sao goncalo do rio preto,38
MG,SYA,senador jose bento,35
MG,SYB,sao bento abade,35
MG,SYI,santo antonio do itambe,33
MG,SYP,simao pereira,32
MG,SYT,seritinga,35
MG,SYX,santo antonio do rio abaixo,31
MG,SZU,serra azul de minas,38
MG,SZV,santa cruz do escalvado,31
MG,TAB,tabuleiro,32
MG,TCS,tres coracoes,35
MG,TIS,tocantins,32
MG,TMS,tres marias,38
MG,TOE,taiobeiras,38
MG,TOL,toledo,35
MG,TOS,tombos,32
MG,TOT,teofilo otoni,33
MG,TPC,tupaciguara,34
MG,TPI,tapirai,37
MG,TPY,tapira,34
MG,TQM,taquaracu de minas,31
MG,TRM,tarumirim,33
MG,TRV,turvolandia,35
MG,TRZ,tiros,34
MG,TSP,tres pontas,35
MG,TTG,tumiritinga,33
MG,TTO,timoteo,31
MG,TTS,tiradentes,32
MG,TUR,turmalina,38
MG,TXS,teixeiras,31
MG,UBA,uba,32
MG,UBI,ubai,38
MG,UBU,umburatiba,33
MG,ULA,uberlandia,34
MG,UNI,unai,38
MG,URA,uberaba,34
MG,URN,urucania,31
MG,VCS,vicosa,31
MG,VES,vieiras,32
MG,VGA,varginha,35
MG,VGL,virgolandia,33
MG,VGM,vargem bonita,37
MG,VGP,virginopolis,33
MG,VLT,volta grande,32
MG,VML,virgem da lapa,33
MG,VPN,vespasiano,31
MG,VRB,visconde do rio branco,32
MG,VRG,virginia,35
MG,VSM,verissimo,34
MG,VZE,vazante,34
MG,VZN,varzelandia,38
MG,VZP,varzea da palma,38
MG,WUZ,wenceslau braz,35
MG,YAN,ipanema,33
MG,YAU,iapu,33
MS,ACL,agua clara,67
MS,AEC,angelica,67
MS,AID,anaurilandia,67
MS,AMB,amambai,67
MS,ANC,anastacio,67
MS,AOE,aral moreira,67
MS,AOJ,antonio joao,67
MS,ATD,aparecida do taboado,67
MS,AUA,aquidauana,67
MS,BDQ,bodoquena,67
MS,BIP,bataypora,67
MS,BND,bandeirantes,67
MS,BSI,brasilandia,67
MS,BTG,bataguassu,67
MS,BTO,bonito,67
MS,BVT,bela vista,67
MS,CAP,camapua,67
MS,CGX,corguinho,67
MS,CKL,caracol,67
MS,CLA,cassilandia,67
MS,CMA,corumba,67
MS,CPE,campo grande,67
MS,CRP,caarapo,67
MS,CSF,chapadao do sul,67
MS,CXM,coxim,67
MS,DAA,douradina,67
MS,DIB,dois irmaos do buriti,67
MS,DOS,dourados,67
MS,DPS,deodapolis,67
MS,EDD,eldorado,67
MS,FSU,fatima do sul,67
MS,GDS,gloria de dourados,67
MS,GLG,guia lopes da laguna,67
MS,IGU,iguatemi,67
MS,INO,inocencia,67
MS,IQR,itaquirai,67
MS,ITP,itapora,67
MS,JAE,jatei,67
MS,JIM,jardim,67
MS,JKT,juti,67
MS,JRR,jaraguari,67
MS,KCA,costa rica,67
MS,KLS,coronel sapucaia,67
MS,LDO,ladario,67
MS,MCJ,maracaju,67
MS,MRD,miranda,67
MS,MUV,mundo novo,67
MS,NDI,nova andradina,67
MS,NOQ,nioaque,67
MS,NVR,navirai,67
MS,PDG,pedro gomes,67
MS,PKS,paranhos,67
MS,PNB,paranaiba,67
MS,PPR,ponta pora,67
MS,PTM,porto murtinho,67
MS,RBH,rio brilhante,67
MS,RHD,rochedo,67
MS,RNG,rio negro,67
MS,RRR,ribas do rio pardo,67
MS,RVG,rio verde de mato grosso,67
MS,SDN,sidrolandia,67
MS,SKQ,santa rita do pardo,67
MS,SWY,selviria,67
MS,SWZ,sonora,67
MS,SYW,sao gabriel do oeste,67
MS,TCU,tacuru,67
MS,TLS,tres lagoas,67
MS,TQU,taquarussu,67
MS,TRN,terenos,67
MS,VNN,vicentina,67
MT,ABO,agua boa,66
MT,AFL,alta floresta,66
MT,AGI,alto paraguai,65
MT,AGX,araguaiana,66
MT,ALT,alto garcas,66
MT,ALU,alto araguaia,66
MT,AOS,arenapolis,65
MT,AOU,alto taquari,66
MT,APC,apiacas,66
MT,APT,araputanga,65
MT,AUH,araguainha,66
MT,AYP,aripuana,66
MT,AZL,acorizal,65
MT,BAG,barra do garcas,66
MT,BBG,barra do bugres,65
MT,BML,barao de melgaco,65
MT,BNR,brasnorte,66
MT,CBA,cuiaba,65
MT,CCS,caceres,65
MT,CCZ,cocalinho,66
MT,CDE,colider,66
MT,CDZ,claudia,66
MT,CGI,chapada dos guimaraes,65
MT,CKW,canarana,66
MT,CMZ,comodoro,65
MT,CTQ,castanheira,66
MT,CZN,campo novo do parecis,65
MT,CZV,campo verde,66
MT,DIO,diamantino,65
MT,DQN,dom aquino,66
MT,DSE,denise,65
MT,FDO,figueiropolis doeste,65
MT,GAD,gloria doeste,65
MT,GDN,guaranta do norte,66
MT,GEC,general carneiro,66
MT,GGA,guiratinga,66
MT,IDV,indiavai,65
MT,ITQ,itiquira,65
MT,IUZ,itauba,66
MT,JCR,jaciara,66
MT,JGD,jangada,65
MT,JIA,juscimeira,66
MT,JNA,juina,66
MT,JRW,jauru,65
MT,JUW,juruena,66
MT,JXA,juara,66
MT,KAS,campinapolis,66
MT,LCR,luciara,66
MT,LRV,lucas do rio verde,65
MT,MIS,mirassol doeste,65
MT,MLY,marcelandia,66
MT,MTK,matupa,66
MT,NAB,nova brasilandia,66
MT,NBS,nobres,65
MT,NCN,nova canaa do norte,66
MT,NDA,nortelandia,65
MT,NHN,novo horizonte do norte,66
MT,NMM,nova mutum,65
MT,NMV,nova monte verde,66
MT,NRN,nossa senhora do livramento,65
MT,NSA,novo santo antonio,66
MT,NSH,nova santa helena,66
MT,NSJ,novo sao joaquim,66
MT,NVW,nova olimpia,65
MT,NXV,nova xavantina,66
MT,PAZ,porto alegre do norte,66
MT,PCK,pontes e lacerda,65
MT,PEC,ponte branca,66
MT,PNE,pocone,65
MT,PNZ,paranaita,66
MT,POH,porto dos gauchos,66
MT,PTP,porto esperidiao,65
MT,PVT,primavera do leste,66
MT,PWT,paranatinga,66
MT,PXO,poxoreo,66
MT,PXZ,peixoto de azevedo,66
MT,RBR,rio branco,65
MT,RCC,ribeirao cascalheira,66
MT,ROE,rosario oeste,65
MT,ROI,rondonopolis,66
MT,RVC,reserva do cabacal,65
MT,SJK,sao jose do rio claro,65
MT,SNO,sinop,66
MT,SQU,sao jose dos quatro marcos,65
MT,SSZ,sorriso,66
MT,SVG,santo antonio do leverger,65
MT,SWK,salto do ceu,65
MT,SXK,sao felix do araguaia,66
MT,SZY,santa terezinha,66
MT,TDN,terra nova do norte,66
MT,TEU,tesouro,66
MT,TGS,tangara da serra,65
MT,TPK,tapurah,66
MT,TXU,torixoreu,66
MT,VAZ,varzea grande,65
MT,VBS,vila bela da santissima trindade,65
MT,VER,vera,66
PA,AAJ,anajas,91
PA,ABT,abaetetuba,91
PA,AFU,afua,91
PA,AGU,augusto correa,91
PA,AIU,ananindeua,91
PA,AKA,acara,91
PA,ALQ,alenquer,93
PA,AMM,almeirim,93
PA,ATM,altamira,93
PA,AVE,aveiro,93
PA,BCN,barcarena,91
PA,BGG,brejo grande do araguaia,94
PA,BGN,braganca,91
PA,BGX,bagre,91
PA,BIO,baiao,91
PA,BJT,bom jesus do tocantins,94
PA,BLM,belem,91
PA,BNX,bonito,91
PA,BRV,breves,91
PA,BUJ,bujaru,91
PA,BVS,benevides,91
PA,CAH,castanhal,91
PA,CHR,cachoeira do arari,91
PA,CIR,conceicao do araguaia,94
PA,CKJ,canaa dos carajas,94
PA,CKV,chaves,91
PA,CLK,colares,91
PA,CLZ,curionopolis,94
PA,CME,cameta,91
PA,CPC,capitao poco,91
PA,CPN,capanema,91
PA,CPZ,concordia do para,91
PA,CUU,curuca,91
PA,CYH,curralinho,91
PA,DEU,dom eliseu,94
PA,FRO,faro,93
PA,GFN,garrafao do norte,91
PA,GRW,gurupa,91
PA,IAB,itaituba,93
PA,IGC,igarape-acu,91
PA,IGM,igarape-miri,91
PA,IHG,inhangapi,91
PA,INK,itupiranga,94
PA,IYT,irituia,91
PA,JUN,jacunda,94
PA,JUT,juruti,93
PA,LJU,limoeiro do ajuru,91
PA,MBA,maraba,94
PA,MCA,maracana,91
PA,MDW,medicilandia,93
PA,MEC,melgaco,91
PA,MGH,magalhaes barata,91
PA,MJB,mocajuba,91
PA,MNG,monte alegre,93
PA,MOJ,moju,91
PA,MPM,marapanim,91
PA,MRK,mae do rio,91
PA,MUA,muana,91
PA,NMB,nova timboteua,91
PA,OAN,ourilandia do norte,94
PA,OEA,oeiras do para,91
PA,OIS,obidos,93
PA,OUM,ourem,91
PA,OXA,oriximina,93
PA,PAH,prainha,93
PA,PCJ,pacaja,91
PA,PGN,paragominas,91
PA,PMZ,porto de moz,93
PA,POR,portel,91
PA,PPD,ponta de pedras,91
PA,PUP,parauapebas,94
PA,PVR,primavera,91
PA,PXB,peixe-boi,91
PA,RDO,redencao,94
PA,RMA,rio maria,94
PA,RNP,rondon do para,94
PA,RRI,ruropolis,93
PA,SAF,sao francisco do para,91
PA,SAS,salinopolis,91
PA,SBJ,sao joao de pirabas,91
PA,SBQ,santa maria das barreiras,94
PA,SCO,sao caetano de odivelas,91
PA,SET,sao sebastiao da boa vista,91
PA,SGU,santana do araguaia,94
PA,SGZ,sao geraldo do araguaia,94
PA,SID,santa maria do para,91
PA,SIP,santa isabel do para,91
PA,SJF,senador jose porfirio,91
PA,SKN,santarem novo,91
PA,SLV,salvaterra,91
PA,SMG,sao miguel do guama,91
PA,SOG,sao joao do araguaia,94
PA,SRM,santarem,93
PA,STT,santo antonio do taua,91
PA,SUR,soure,91
PA,SXL,sao domingos do capim,91
PA,SXU,sao felix do xingu,94
PA,SZR,santa cruz do arari,91
PA,TCA,tucuma,94
PA,TLA,tailandia,91
PA,TOU,tome-acu,91
PA,TUU,tucurui,94
PA,UAA,uruara,93
PA,VGI,vigia,91
,PIRATUB,,
PA,VSU,viseu,91
PA,XGA,xinguara,94
PB,AAG,aracagi,83
PB,AAN,araruna,83
PB,ABW,agua branca,83
PB,AEA,areial,83
PB,AEI,areia,83
PB,AES,aroeiras,83
PB,AGG,alagoa grande,83
PB,AGO,alagoa nova,83
PB,AGY,aguiar,83
PB,AHA,alagoinha,83
PB,AHD,alhandra,83
PB,ARX,arara,83
PB,BAI,baia da traicao,83
PB,BBE,borborema,83
PB,BBZ,belem do brejo do cruz,83
PB,BEM,belem,83
PB,BEN,barra de santa rosa,83
PB,BEU,bom jesus,83
PB,BEX,bayeux,83
PB,BJZ,brejo do cruz,83
PB,BMU,bom sucesso,83
PB,BNN,bananeiras,83
PB,BOA,brejo dos santos,83
PB,BQO,boqueirao,83
PB,BRG,barra de sao miguel,83
PB,BSF,bonito de santa fe,83
PB,BVE,boa ventura,83
PB,CBD,cabedelo,83
PB,CBT,cubati,83
PB,CCI,conceicao,83
PB,CCK,cabaceiras,83
PB,CDX,condado,83
PB,CES,coremas,83
PB,CGE,campina grande,83
PB,CGY,catingueira,83
PB,CHY,cachoeira dos indios,83
PB,CIB,cacimba de dentro,83
PB,CIG,cuitegi,83
PB,CIX,caicara,83
PB,CKE,cacimba de areia,83
PB,CMW,camalau,83
PB,CPX,caapora,83
PB,CRH,catole do rocha,83
PB,CUT,cuite,83
PB,CWE,carrapateira,83
PB,CWV,curral velho,83
PB,CWX,conde,83
PB,CXG,congo,83
PB,CZD,cruz do espirito santo,83
PB,CZS,cajazeiras,83
PB,DES,duas estradas,83
PB,DIA,diamante,83
PB,DNS,dona ines,83
PB,DST,desterro,83
PB,EMS,emas,83
PB,ERA,esperanca,83
PB,FGS,fagundes,83
PB,FRH,frei martinho,83
PB,GBI,guarabira,83
PB,GIH,gurinhem,83
PB,IIW,ibiara,83
PB,ILD,imaculada,83
PB,INA,inga,83
PB,IOO,itapororoca,83
PB,IRN,itaporanga,83
PB,ITX,itatuba,83
PB,IYN,itabaiana,83
PB,JAC,jacarau,83
PB,JCO,jerico,83
PB,JDO,junco do serido,83
PB,JNG,juripiranga,83
PB,JPA,joao pessoa,83
PB,JUX,juru,83
PB,JZH,juazeirinho,83
PB,JZT,juarez tavora,83
PB,LAG,lagoa,83
PB,LDT,lagoa de dentro,83
PB,LGC,lagoa seca,83
PB,LSO,lastro,83
PB,LUN,lucena,83
PB,LVR,livramento,83
PB,MAI,mari,83
PB,MAN,manaira,83
PB,MCX,mataraca,83
PB,MDK,montadas,83
PB,MER,monteiro,83
PB,MEX,mae dagua,83
PB,MGY,mogeiro,83
PB,MHB,monte horebe,83
PB,MLT,malta,83
PB,MME,mamanguape,83
PB,MNU,massaranduba,83
PB,MUL,mulungu,83
PB,NOD,nova olinda,83
PB,NUB,natuba,83
PB,NVF,nova floresta,83
PB,NVL,nova palmeira,83
PB,NZZ,nazarezinho,83
PB,OLH,olho dagua,83
PB,OUV,ouro velho,83
PB,OVD,olivedos,83
