AC,ABL,assis brasil,68
SC,SUS,saudades,49
SC,SVK,salto veloso,49
SC,SXY,santa rosa de lima,48
SC,TAN,tangara,49
SC,TAO,taio,47
SC,TBC,trombudo central,47
SC,TIJ,tijucas,48
SC,TIL,timbe do sul,48
SC,TIO,timbo,47
SC,TNA,tunapolis,49
SC,TOG,timbo grande,49
SC,TRO,tubarao,48
SC,TSB,tres barras,47
SC,TVO,turvo,48
SC,TZE,treze de maio,48
SC,TZS,treze tilias,49
SC,UOE,uniao do oeste,49
SC,URP,urupema,49
SC,UUG,urussanga,48
SC,UUI,urubici,49
SC,VGO,vargeao,49
SC,VII,videira,49
SC,VRM,vidal ramos,47
SC,VTM,vitor meireles,47
SC,WUM,witmarsum,47
SC,XVA,xavantina,49
SC,XXE,xanxere,49
SC,XXM,xaxim,49
SC,YCA,icara,48
SC,ZTA,zortea,49
SE,AEB,areia branca,79
SE,AJU,aracaju,79
SE,APF,amparo de sao francisco,79
SE,AQB,aquidaba,79
SE,AUX,araua,79
SE,BEJ,brejo grande,79
SE,BQM,boquim,79
SE,BQS,barra dos coqueiros,79
SE,CAI,carmopolis,79
SE,CBE,cumbe,79
SE,CDB,campo do brito,79
SE,CEJ,cedro de sao joao,79
SE,CFY,caninde de sao francisco,79
SE,CHB,canhoba,79
SE,CPL,capela,79
SE,CSP,cristinapolis,79
SE,CYR,carira,79
SE,DNP,divina pastora,79
SE,ETC,estancia,79
SE,FIP,frei paulo,79
SE,FVA,feira nova,79
SE,GCH,gracho cardoso,79
SE,GRX,gararu,79
SE,GYD,general maynard,79
SE,IBI,itabi,79
SE,IHF,ilha das flores,79
SE,IJD,itaporanga dajuda,79
SE,IND,indiaroba,79
SE,INN,itabaianinha,79
SE,INT,itabaiana,79
SE,JPO,japoata,79
SE,JUB,japaratuba,79
SE,LAT,lagarto,79
SE,LNJ,laranjeiras,79
SE,MHR,malhador,79
SE,MLD,malhada dos bois,79
SE,MMB,macambira,79
SE,MOB,moita bonita,79
SE,MRM,maruim,79
SE,MSG,monte alegre de sergipe,79
SE,MUB,muribeca,79
SE,NHG,nossa senhora da gloria,79
SE,NNL,nossa senhora de lourdes,79
SE,NOS,neopolis,79
SE,NRA,nossa senhora aparecida,79
SE,NRO,nossa senhora do socorro,79
SE,NSD,nossa senhora das dores,79
SE,PAB,pirambu,79
SE,PDK,poco redondo,79
SE,PEH,pedrinhas,79
SE,PFH,porto da folha,79
SE,PKT,pacatuba,79
SE,POV,poco verde,79
SE,PPI,propria,79
SE,PXM,pedra mole,79
SE,PYO,pinhao,79
SE,REE,rosario do catete,79
SE,RHT,riachao do dantas,79
SE,RRO,ribeiropolis,79
SE,SAX,salgado,79
SE,SCV,sao cristovao,79
SE,SDS,simao dias,79
SE,SFW,santana do sao francisco,79
SE,SFY,sao francisco,79
SE,SHY,santa luzia do itanhy,79
SE,SLM,santa rosa de lima,79
SE,SMB,santo amaro das brotas,79
SE,SXN,sao domingos,79
SE,SXO,sao miguel do aleixo,79
SE,SYR,siriri,79
SE,TBB,tobias barreto,79
SE,TGU,tomar do geru,79
SE,TLH,telha,79
SE,UUB,umbauba,79
SP,AAI,aguai,19
SP,AAL,alto alegre,18
SP,AAS,araras,19
SP,ABB,aguas de santa barbara,14
SP,ABS,americo brasiliense,16
SP,ADA,aparecida,12
SP,ADD,andradina,18
SP,ADE,aparecida doeste,17
SP,ADT,adamantina,18
SP,ADX,arandu,14
SP,ADY,analandia,19
SP,AFE,alvares florence,17
SP,AFS,alfredo marcondes,18
SP,AGA,artur nogueira,19
SP,AGL,aguas de lindoia,19
SP,AGS,agudos,14
SP,AGT,aguas da prata,19
SP,AHM,anhembi,14
SP,AHU,anhumas,18
SP,AHV,avanhandava,18
SP,AIA,atibaia,11
SP,AII,apiai,15
SP,ALV,arealva,14
SP,AMH,alvares machado,18
SP,AMO,americo de campos,17
SP,AMR,americana,19
SP,AMX,aramina,16
SP,ANG,angatuba,15
SP,ANP,altinopolis,16
SP,AOF,adolfo,17
SP,ARC,aracatuba,18
SP,ARD,aracoiaba da serra,15
SP,ARH,ariranha,17
SP,ARL,areiopolis,14
SP,ARO,amparo,19
SP,ARQ,araraquara,16
SP,ASI,assis,18
SP,ASO,aguas de sao pedro,19
SP,ATI,altair,17
SP,AUF,auriflama,17
SP,AUJ,aruja,11
SP,AVD,alvinlandia,14
SP,AVI,avai,14
SP,AVR,avare,14
SP,AVV,alvaro de carvalho,14
SP,AYS,areias,12
SP,BAB,balbinos,14
SP,BAS,bastos,14
SP,BAT,batatais,16
SP,BBN,barra bonita,14
SP,BBO,borborema,16
SP,BBS,barbosa,18
SP,BDO,bebedouro,17
SP,BDV,barra do turvo,15
SP,BEP,boa esperanca do sul,16
SP,BGP,braganca paulista,11
SP,BGU,birigui,18
SP,BLC,bilac,18
SP,BMM,biritiba-mirim,11
SP,BNB,bento de abreu,18
SP,BNI,barao de antonina,15
SP,BNL,bananal,12
SP,BNS,bernardino de campos,14
SP,BOB,borebi,14
SP,BOC,bocaina,14
SP,BOI,boraceia,14
SP,BOW,bora,18
SP,BRE,barueri,11
SP,BRH,barrinha,16
SP,BRI,buri,15
SP,BRQ,brodowski,16
SP,BRR,bariri,14
SP,BRS,barretos,17
SP,BRT,brotas,14
SP,BRU,bauru,14
SP,BSS,bom jesus dos perdoes,11
SP,BTA,buritama,18
SP,BTU,botucatu,14
SP,BTV,boituva,15
SP,BUN,brauna,18
SP,BYT,bady bassitt,17
SP,BZL,buritizal,16
SP,CAG,catigua,17
SP,CAO,cubatao,13
SP,CAS,campinas,19
SP,CBC,casa branca,19
SP,CBP,cabralia paulista,14
SP,CCD,caconde,19
SP,CDM,candido mota,18
SP,CDP,cordeiropolis,19
SP,CEG,cesario lange,15
SP,CER,caieiras,11
SP,CEX,cedral,17
SP,CEY,cananeia,13
SP,CFL,cafelandia,14
SP,CGT,caraguatatuba,12
SP,CHL,conchal,19
SP,CHP,cachoeira paulista,12
SP,CHQ,charqueada,19
SP,CHV,chavantes,14
SP,CIK,caiabu,18
SP,CIV,carapicuiba,11
SP,CJB,cajobi,17
SP,CJR,cajamar,11
SP,CKM,coronel macedo,14
SP,CLM,colombia,17
SP,CLN,colina,17
SP,CLT,capela do alto,15
SP,CMP,cosmopolis,19
SP,CMX,campo limpo paulista,11
SP,CNH,conchas,14
SP,COA,cotia,11
SP,COW,coroados,18
SP,CPB,capao bonito,15
SP,CPJ,campos do jordao,12
SP,CPR,capivari,19
SP,CPV,cacapava,12
SP,CQO,cerquilho,15
SP,CQR,cerqueira cesar,14
SP,CRG,candido rodrigues,16
SP,CRO,cruzeiro,12
SP,CRS,cardoso,17
SP,CSM,cosmorama,17
SP,CSQ,cassia dos coqueiros,16
SP,CTD,catanduva,17
SP,CTH,castilho,18
SP,CTY,clementina,18
SP,CUH,cunha,12
SP,CVA,cabreuva,11
SP,CVH,cravinhos,16
SP,CVP,campos novos paulista,14
SP,CVT,cristais paulista,16
SP,CXT,corumbatai,19
SP,CYU,caiua,18
SP,CZI,cruzalia,18
SP,DBD,dobrada,16
SP,DCR,dirce reis,17
SP,DCV,descalvado,19
SP,DDA,diadema,11
SP,DGS,dois corregos,14
SP,DLS,dolcinopolis,17
SP,DNA,duartina,14
SP,DRA,dracena,18
SP,DUD,dourado,16
SP,DUT,dumont,16
SP,EBG,embu-guacu,11
SP,ECP,euclides da cunha paulista,18
SP,EFO,elias fausto,19
SP,EHP,echapora,18
SP,ELD,eldorado,13
SP,EMB,embu das artes,11
SP,ENE,estrela do norte,18
SP,ESE,estrela doeste,17
SP,ESP,espirito santo do pinhal,19
SP,ETU,espirito santo do turvo,14
SP,EUB,embauba,17
SP,FAC,franca,16
SP,FAT,francisco morato,11
SP,FAV,ferraz de vasconcelos,11
SP,FCR,franco da rocha,11
SP,FLL,floreal,17
SP,FND,fernandopolis,17
SP,FON,florinia,18
SP,FPS,fernando prestes,16
SP,FPT,florida paulista,18
SP,FRA,flora rica,18
SP,FTA,fartura,14
SP,GAA,galia,14
SP,GAI,guaracai,18
SP,GAP,guararapes,18
SP,GAR,garca,14
SP,GBE,guaimbe,14
SP,GBT,gabriel monteiro,18
SP,GCI,guaraci,17
SP,GCR,glicerio,18
SP,GEI,guarei,15
SP,GIB,guariba,16
SP,GIC,guaicara,14
SP,GIR,guaira,17
SP,GJA,guaruja,13
SP,GLA,getulina,14
SP,GNT,guaranta,14
SP,GPA,guapiara,15
SP,GPI,guapiacu,17
SP,GRM,guararema,11
SP,GRS,guarulhos,11
SP,GSG,general salgado,17
SP,GTA,guaratingueta,12
SP,GTP,guatapara,16
SP,GUA,guara,16
SP,GVL,gastao vidigal,17
SP,GZA,guzolandia,17
SP,HED,herculandia,14
SP,IAC,ipaussu,14
SP,IAE,ibirarema,14
SP,IAG,iacanga,14
SP,IAK,iacri,14
SP,IAL,itapolis,16
SP,IAQ,itaquaquecetuba,11
SP,IAR,itapura,18
SP,IBE,ibate,16
SP,IBL,ilhabela,12
SP,IBN,ibiuna,15
SP,ICE,icem,17
SP,ICS,itapecerica da serra,11
SP,IDI,indiana,18
SP,IDP,indiapora,17
SP,IDU,indaiatuba,19
SP,IEN,ipeuna,19
SP,IEO,ipero,15
SP,IER,itabera,15
SP,IGA,itapetininga,15
SP,IGP,iguape,13
SP,IGT,igaracu do tiete,14
SP,IIA,itapira,19
SP,IIN,itirapina,19
SP,IJO,itajobi,17
SP,IJU,itaju,14
SP,IKG,igarata,11
SP,INE,itanhaem,13
SP,IOI,itobi,19
SP,IOK,iporanga,15
SP,IPE,iepe,18
SP,IPR,irapuru,18
SP,IPS,iracemapolis,19
SP,IPV,igarapava,16
SP,IPY,itapui,14
SP,IRG,itaporanga,15
SP,IRS,iaras,14
SP,IRW,irapua,17
SP,IRY,itariri,13
SP,ITA,itatiba,11
SP,ITE,itapevi,11
SP,ITG,itatinga,14
SP,ITR,itarare,15
SP,ITU,itu,11
SP,ITV,itupeva,11
SP,ITY,itai,14
SP,IUL,inubia paulista,18
SP,IVA,itapeva,15
SP,IVR,ituverava,16
SP,IWA,ipua,16
SP,IYG,ibitinga,16
SP,IYR,itirapua,16
SP,JAD,jandira,11
SP,JAI,jundiai,11
SP,JAL,jaboticabal,16
SP,JAU,jau,14
SP,JAY,jaci,17
SP,JCI,jacarei,12
SP,JCP,jacupiranga,13
SP,JGU,jaguariuna,19
SP,JIU,jarinu,11
SP,JLQ,julio mesquita,14
SP,JLS,jales,17
SP,JMB,jambeiro,12
SP,JND,jaborandi,17
SP,JOB,jose bonifacio,17
SP,JPS,joanopolis,11
SP,JQB,juquitiba,11
SP,JQS,junqueiropolis,18
SP,JRI,jardinopolis,16
SP,JRM,joao ramalho,18
SP,JRQ,jeriquara,16
SP,JUQ,juquia,13
SP,LEP,lencois paulista,14
SP,LGH,lagoinha,12
SP,LIA,lindoia,19
SP,LIS,lins,14
SP,LJP,laranjal paulista,15
SP,LME,leme,19
SP,LNA,lorena,12
SP,LOU,louveira,19
SP,LRA,limeira,19
SP,LST,luis antonio,16
SP,LUC,lucelia,18
SP,LUE,lutecia,18
SP,LUI,luiziania,18
SP,LUP,lupercio,14
SP,LVA,lavinia,18
SP,LVN,lavrinhas,12
SP,MAB,macaubal,17
SP,MAD,magda,17
SP,MAR,mairipora,11
SP,MAT,macatuba,14
SP,MAU,maua,11
SP,MCY,maracai,18
SP,MCZ,mogi das cruzes,11
SP,MDU,manduri,14
SP,MED,macedonia,17
SP,MEG,monte alegre do sul,19
SP,MGD,morro agudo,16
SP,MGG,mongagua,13
SP,MGL,miguelopolis,16
SP,MGU,mogi guacu,19
SP,MIA,marilia,14
SP,MID,mirandopolis,18
SP,MIG,murutinga do sul,18
SP,MIO,meridiano,17
SP,MIP,mariapolis,18
SP,MIU,miracatu,13
SP,MKC,motuca,16
SP,MLB,monteiro lobato,12
SP,MLS,marinopolis,17
SP,MMM,moji mirim,19
SP,MMU,mombuca,19
SP,MNB,morungaba,11
SP,MND,mendonca,17
SP,MNQ,mairinque,11
SP,MNT,monte alto,16
SP,MOC,mococa,19
SP,MOE,moncoes,17
SP,MOL,monte castelo,18
SP,MOM,matao,16
SP,MOR,monte mor,19
SP,MOZ,monte aprazivel,17
SP,MPO,martinopolis,18
SP,MPP,mirante do paranapanema,18
SP,MPS,monte azul paulista,17
SP,MPY,maraba paulista,18
SP,MRS,mirassol,17
SP,MSD,mirassolandia,17
SP,MSE,mira estrela,17
SP,MTT,mineiros do tiete,14
SP,NAI,nova independencia,18
SP,NDS,nova odessa,19
SP,NEU,nova europa,16
SP,NGA,nova granada,17
SP,NGG,nova guataporanga,18
SP,NHA,nhandeara,17
SP,NHT,novo horizonte,17
SP,NIP,nipoa,17
SP,NLZ,nova luzitania,17
SP,NND,narandiba,18
SP,NOL,nova alianca,17
SP,NUA,nuporanga,16
SP,NVA,neves paulista,17
SP,NVD,natividade da serra,12
SP,NZP,nazare paulista,11
SP,OCO,osasco,11
SP,ODE,onda verde,17
SP,ODU,orindiuva,17
SP,OIA,orlandia,16
SP,OIN,oriente,14
SP,OLA,olimpia,17
SP,ORN,ourinhos,14
SP,OSC,osvaldo cruz,18
SP,OSE,oscar bressane,14
SP,OUU,ocaucu,14
SP,OVE,ouro verde,18
SP,PAA,piracicaba,19
SP,PAG,pirassununga,19
SP,PAY,pongai,14
SP,PBA,pindamonhangaba,12
SP,PBE,pereira barreto,18
SP,PBK,pedra bela,11
SP,PCB,pacaembu,18
SP,PCP,patrocinio paulista,16
SP,PCT,piacatu,18
SP,PDA,pedreira,19
SP,PDD,piedade,15
SP,PDI,pradopolis,16
SP,PDR,pederneiras,14
SP,PDW,pardinho,14
SP,PEP,pedranopolis,17
SP,PEY,pereiras,14
SP,PFA,paulo de faria,17
SP,PGE,praia grande,13
SP,PGI,pirangi,17
SP,PGL,pedregulho,16
SP,PGP,paraguacu paulista,18
SP,PHZ,pinhalzinho,11
SP,PIA,piratininga,14
SP,PIE,piquete,12
SP,PIJ,piraju,14
SP,PJI,pirajui,14
SP,PLA,paulinia,19
SP,PLL,pilar do sul,15
SP,PLN,palestina,17
SP,PLX,planalto,18
SP,PMO,promissao,14
SP,PMT,palmital,18
SP,PNI,penapolis,18
SP,PNM,pindorama,17
SP,PNP,paranapua,17
SP,PNR,panorama,18
SP,POA,poa,11
SP,POI,poloni,17
SP,PON,porangaba,15
SP,PPA,pompeia,14
SP,PPE,presidente prudente,18
SP,PPJ,pirapora do bom jesus,11
SP,PPL,populina,17
SP,PPM,paranapanema,14
SP,PPT,palmares paulista,17
SP,PPZ,pirapozinho,18
SP,PQB,piquerobi,18
,Z.V,,
SP,PQU,pariquera-acu,13
SP,PRB,paraibuna,12
SP,PRC,piracaia,11
SP,PRF,porto feliz,15
SP,PSB,presidente bernardes,18
SP,PSE,presidente epitacio,18
SP,PSG,pontes gestal,17
SP,PSV,presidente alves,14
SP,PTB,potirendaba,17
SP,PTD,pedro de toledo,13
SP,PTF,porto ferreira,19
SP,PTG,pitangueiras,16
SP,PTK,platina,18
SP,PTL,pontal,16
SP,PUA,parapua,18
SP,PUE,peruibe,13
SP,PUY,pauliceia,18
SP,PVL,presidente venceslau,18
SP,PYS,paraiso,17
SP,QAA,quata,18
SP,QNN,quintana,14
SP,QOS,queiroz,14
SP,QUZ,queluz,12
SP,RAC,rancharia,18
SP,RBB,ribeirao bonito,16
SP,RBD,ribeirao do sul,14
SP,RCO,rio claro,19
SP,RDP,rio das pedras,19
SP,RED,redencao da serra,12
SP,RFA,rifaina,16
SP,RFD,rafard,19
SP,RGF,regente feijo,18
SP,RGP,reginopolis,14
SP,RGS,rio grande da serra,11
SP,RGT,registro,13
SP,RIC,ribeirao branco,15
SP,RIR,ribeira,15
SP,RLD,riolandia,17
SP,RLS,rinopolis,18
SP,RNA,rubineia,17
SP,RNO,rincao,16
SP,ROA,rosana,18
SP,RPO,ribeirao preto,16
SP,RPS,ribeirao pires,11
SP,RRC,ribeirao corrente,16
SP,RRL,riversul,15
SP,RSA,roseira,12
SP,RTG,restinga,16
SP,RUB,rubiacea,18
SP,SAB,santa albertina,17
SP,SAO,santo anastacio,18
SP,SAP,santo antonio de posse,19
SP,SBL,santa isabel,11
SP,SBO,sao bernardo do campo,11
SP,SBR,santa branca,12
SP,SBV,sao jose da bela vista,16
SP,SCL,sao carlos,16
SP,SCN,sao caetano do sul,11
SP,SCP,santa cruz do rio pardo,14
SP,SCW,santa clara doeste,17
SP,SDC,sud mennucci,18
SP,SDJ,santo antonio do jardim,19
SP,SDL,santa adelia,17
SP,SDU,sao joao das duas pontes,17
SP,SEK,sales,17
SP,SEP,salesopolis,11
SP,SEW,santa ernestina,16
SP,SEX,sete barras,13
SP,SFL,santa fe do sul,17
SP,SGD,santa gertrudes,19
SP,SGJ,sao miguel arcanjo,15
SP,SIK,sarutaia,14
SP,SIN,sabino,14
SP,SJC,sao jose dos campos,12
SP,SJR,sao jose do rio pardo,19
SP,SJV,sao joao da boa vista,19
SP,SKP,santana da ponte pensa,17
SP,SKR,sagres,18
SP,SLD,sao luis do paraitinga,12
SP,SLO,salto,11
SP,SLR,santo antonio da alegria,16
SP,SMC,santa mercedes,18
SP,SML,sao manuel,14
SP,SMY,santa maria da serra,19
SP,SNE,santo andre,11
SP,SNG,serra negra,19
SP,SNL,santa lucia,16
SP,SOC,sorocaba,15
SP,SOF,sao francisco,17
SP,SOH,santo antonio do pinhal,12
SP,SOM,sao simao,16
SP,SOR,socorro,19
SP,SOY,sao jose do barreiro,12
SP,SPB,santana de parnaiba,11
SP,SPD,sao pedro,19
SP,SPO,sao paulo,11
SP,SPR,salto de pirapora,15
SP,SQB,sao joaquim da barra,16
SP,SRA,serrana,16
SP,SRE,sao roque,11
SP,SRP,sarapui,15
SP,SRQ,santa rita do passa quatro,19
SP,SRR,sao jose do rio preto,17
SP,SRV,santa rosa de viterbo,16
SP,SRZ,serra azul,16
SP,SSG,sao sebastiao da grama,19
SP,SSI,sales oliveira,16
SP,SST,sao sebastiao,12
SP,STB,santa barbara doeste,19
SP,STG,salto grande,14
SP,STI,santopolis do aguapei,18
SP,STR,sao pedro do turvo,14
SP,STS,santos,13
SP,STZ,sertaozinho,16
SP,SUL,sao joao do pau dalho,18
SP,SUM,sumare,19
SP,SVE,sao vicente,13
SP,SVL,sandovalina,18
SP,SVN,severinia,17
SP,SWP,sebastianopolis do sul,17
SP,SXM,salmourao,18
SP,SXP,santo expedito,18
SP,SYD,santa rita doeste,17
SP,SYL,silveiras,12
SP,SZN,suzano,11
SP,SZS,santa cruz das palmeiras,19
SP,SZX,santa cruz da conceicao,19
SP,TAA,taiacu,16
SP,TAR,tarabai,18
SP,TAV,taiuva,16
SP,TBA,tabapua,17
SP,TBS,taboao da serra,11
SP,TBT,tabatinga,16
SP,TBU,tambau,19
SP,TCI,taciba,18
SP,TEA,tejupa,14
SP,TFS,tres fronteiras,17
SP,TGA,taquaritinga,16
SP,TIA,tapirai,15
SP,TIE,tiete,15
SP,TIM,timburi,14
SP,TMA,turmalina,17
SP,TMB,tremembe,12
SP,TNB,tanabi,17
SP,TNH,torrinha,14
SP,TOP,teodoro sampaio,18
SP,TOX,terra roxa,17
SP,TPB,tapiratiba,19
SP,TPL,tupi paulista,18
SP,TQB,taquarituba,14
SP,TTE,taubate,12
SP,TTI,tatui,15
SP,TUB,turiuba,18
SP,TUM,taruma,18
SP,TUP,tupa,14
SP,UHA,uchoa,17
SP,UIJ,ubirajara,14
SP,UNA,urania,17
SP,UPT,uniao paulista,17
SP,URU,uru,14
SP,UTB,ubatuba,12
SP,UUS,urupes,17
SP,VAP,valparaiso,18
SP,VDR,viradouro,17
SP,VGS,vargem grande do sul,19
SP,VIN,vinhedo,19
SP,VLL,valentim gentil,17
SP,VOM,votorantim,15
SP,VOS,valinhos,19
SP,VOT,votuporanga,17
SP,VPA,vargem grande paulista,11
SP,VRP,varzea paulista,11
SP,VSG,vista alegre do alto,16
SP,VUZ,vera cruz,14
SP,YBA,ibira,17
TO,AAO,arapoema,63
TO,AAX,arraias,63
TO,AGC,araguacema,63
TO,AGN,araguatins,63
TO,AGW,araguacu,63
TO,AIO,augustinopolis,63
TO,AKN,aparecida do rio negro,63
TO,AMS,almas,63
TO,ANW,ananas,63
TO,ANZ,alianca do tocantins,63
TO,ARN,araguaina,63
TO,AUT,aurora do tocantins,63
TO,AVO,alvorada,63
TO,AXX,axixa do tocantins,63
TO,BBU,babaculandia,63
TO,BNE,buriti do tocantins,63
TO,BNZ,brejinho de nazare,63
TO,BRD,barrolandia,63
TO,BSY,bernardo sayao,63
TO,CBZ,combinado,63
TO,CGO,colinas do tocantins,63
TO,CIA,cristalandia,63
TO,CKO,conceicao do tocantins,63
TO,CSZ,caseara,63
TO,DIR,dois irmaos do tocantins,63
TO,DIS,dianopolis,63
TO,DNG,divinopolis do tocantins,63
TO,DRE,duere,63
TO,FGP,figueiropolis,63
TO,FLF,filadelfia,63
TO,FOR,formoso do araguaia,63
TO,FTM,fatima,63
TO,GOT,goiatins,63
TO,GTE,goianorte,63
TO,GUI,guarai,63
TO,GUR,gurupi,63
TO,ICJ,itacaja,63
TO,IGS,itapora do tocantins,63
TO,IUK,itaguatins,63
TO,KLM,colmeia,63
TO,LZD,lizarda,63
TO,MKN,marianopolis do tocantins,63
TO,MNE,miracema do tocantins,63
TO,MRR,miranorte,63
TO,MTC,monte do carmo,63
TO,NAO,nova olinda,63
TO,NDD,natividade,63
TO,NOA,novo acordo,63
TO,NRL,nova rosalandia,63
TO,PDF,pedro afonso,63
TO,PEJ,ponte alta do bom jesus,63
TO,PIT,paraiso do tocantins,63
TO,PKY,presidente kennedy,63
TO,PMG,pindorama do tocantins,63
TO,PMJ,palmas,63
TO,PMP,palmeiropolis,63
TO,PNK,parana,63
TO,POL,ponte alta do tocantins,63
TO,PTT,porto alegre do tocantins,63
TO,PUM,pium,63
TO,PXC,porto nacional,63
TO,PXE,peixe,63
TO,PZN,praia norte,63
TO,PZR,pequizeiro,63
TO,RSN,rio sono,63
TO,SCT,sao sebastiao do tocantins,63
TO,STD,santa rosa do tocantins,63
TO,SVO,sitio novo do tocantins,63
TO,SVP,silvanopolis,63
TO,SVV,sao valerio da natividade,63
TO,SWX,santa tereza do tocantins,63
TO,SZP,sampaio,63
TO,TAT,tocantinia,63
TO,TGG,taguatinga,63
TO,TNS,tocantinopolis,63
TO,WDA,wanderlandia,63
TO,XMA,xambioa,63
