sigla,municipio_sp
ADM,Adamantina
ADF,Adolfo
AAI,Aguaí
AGP,Águas da Prata
AGL,Águas de Lindóia
ASB,Águas de Santa Bárbara
ASP,Águas de São Pedro
AGD,Agudos
ALA,Alambari
AFM,Alfredo Marcondes
ATR,Altair
ATP,Altinópolis
AAG,Alto Alegre
ALM,Alumínio
AVF,Álvares Florence
AVM,Álvares Machado
AVC,Álvaro de Carvalho
AVL,Alvinlândia
AMR,Americana
ABR,Américo Brasiliense
ACP,Américo de Campos
AMP,Amparo
ALD,Analândia
ADD,Andradina
AGT,Angatuba
AHB,Anhembi
AHM,Anhumas
ACD,Aparecida
ADT,Aparecida d'Oeste
API,Apiaí
ARG,Araçariguama
ART,Araçatuba
ARS,Araçoiaba da Serra
AMN,Aramina
ARD,Arandu
ARP,Arapeí
ARA,Araraquara
ARR,Araras
ARC,Arco-Íris
ARV,Arealva
AEI,Areias
AEP,Areiópolis
ARH,Ariranha
ATN,Artur Nogueira
ARJ,Arujá
ASA,Aspásia
ASS,Assis
ATB,Atibaia
ARF,Auriflama
AVI,Avaí
AVA,Avanhandava
AVR,Avaré
BBS,Bady Bassitt
BBN,Balbinos
BSM,Bálsamo
BNN,Bananal
BAT,Barão de Antonina
BOS,Barbosa
BRI,Bariri
BRB,Barra Bonita
BCH,Barra do Chapéu
BRT,Barra do Turvo
BRR,Barretos
BRH,Barrinha
BEI,Barueri
BAS,Bastos
BTT,Batatais
BRU,Bauru
BBD,Bebedouro
BTA,Bento de Abreu
BNC,Bernardino de Campos
BET,Bertioga
BIL,Bilac
BGI,Birigui
BRM,Biritiba Mirim
BES,Boa Esperança do Sul
BOC,Bocaina
BFT,Bofete
BTV,Boituva
BJP,Bom Jesus dos Perdões
BSI,Bom Sucesso de Itararé
BOR,Borá
BRC,Boracéia
BBR,Borborema
BRE,Borebi
BTC,Botucatu
BGP,Bragança Paulista
BRN,Braúna
BRA,Brejo Alegre
BDQ,Brodówski
BRO,Brotas
BUR,Buri
BTM,Buritama
BTZ,Buritizal
CBP,Cabrália Paulista
CBV,Cabreúva
CPV,Caçapava
CHP,Cachoeira Paulista
CCD,Caconde
CFD,Cafelândia
CBU,Caiabu
CEI,Caieiras
CAA,Caiuá
CJM,Cajamar
CAJ,Cajati
CJB,Cajobi
CJR,Cajuru
CPM,Campina do Monte Alegre
CAM,Campinas
CPL,Campo Limpo Paulista
CJD,Campos do Jordão
CNP,Campos Novos Paulista
CNN,Cananéia
CAS,Canas
CDM,Cândido Mota
CDR,Cândido Rodrigues
CAN,Canitar
CPB,Capão Bonito
CAT,Capela do Alto
CPR,Capivari
CGT,Caraguatatuba
CPC,Carapicuíba
CDS,Cardoso
CBR,Casa Branca
CCQ,Cássia dos Coqueiros
CTH,Castilho
CTV,Catanduva
CTG,Catiguá
CDL,Cedral
CQC,Cerqueira César
CQH,Cerquilho
CSL,Cesário Lange
CHQ,Charqueada
CHV,Chavantes
CLM,Clementina
CLN,Colina
CLB,Colômbia
CHL,Conchal
CHS,Conchas
COR,Cordeirópolis
CRD,Coroados
CRM,Coronel Macedo
CBT,Corumbataí
CMS,Cosmópolis
CMR,Cosmorama
COT,Cotia
CRV,Cravinhos
CRP,Cristais Paulista
CZL,Cruzália
CRZ,Cruzeiro
CUB,Cubatão
CNH,Cunha
DCV,Descalvado
DDM,Diadema
DIR,Dirce Reis
DVL,Divinolândia
DBR,Dobrada
DCR,Dois Córregos
DCN,Dolcinópolis
DRD,Dourado
DRC,Dracena
DRT,Duartina
DUM,Dumont
ECH,Echaporã
ELD,Eldorado
ESF,Elias Fausto
ELS,Elisiário
EBB,Embaúba
EMB,Embu das Artes
EMG,Embu-Guaçu
EML,Emilianópolis
EGC,Engenheiro Coelho
ESP,Espírito Santo do Pinhal
EST,Espírito Santo do Turvo
ESG,Estiva Gerbi
ESN,Estrela do Norte
ESO,Estrela d'Oeste
ECP,Euclides da Cunha Paulista
FAR,Fartura
FNP,Fernando Prestes
FND,Fernandópolis
FRN,Fernão
FZV,Ferraz de Vasconcelos
FLR,Flora Rica
FRL,Floreal
FLP,Flórida Paulista
FLN,Florínea
FRA,Franca
FRM,Francisco Morato
FRR,Franco da Rocha
GBM,Gabriel Monteiro
GAL,Gália
GAR,Garça
GSV,Gastão Vidigal
GPT,Gavião Peixoto
GES,General Salgado
GET,Getulina
GLI,Glicério
GUA,Guaiçara
GMB,Guaimbê
GRA,Guaíra
GPI,Guapiaçu
GPA,Guapiara
GUR,Guará
GAI,Guaraçaí
GCI,Guaraci
GRO,Guarani d'Oeste
GRT,Guarantã
GRR,Guararapes
GRM,Guararema
GTG,Guaratinguetá
GRI,Guareí
GRB,Guariba
GRJ,Guarujá
GRH,Guarulhos
GTR,Guatapará
GUZ,Guzolândia
HER,Herculândia
HOL,Holambra
HRT,Hortolândia
IAG,Iacanga
IAC,Iacri
IRS,Iaras
IBT,Ibaté
IBR,Ibirá
IBM,Ibirarema
IBG,Ibitinga
IBN,Ibiúna
ICM,Icém
IEP,Iepê
IGT,Igaraçu do Tietê
IGP,Igarapava
IGR,Igaratá
IGU,Iguape
ICP,Ilha Comprida
ILS,Ilha Solteira
ILH,Ilhabela
IDT,Indaiatuba
IND,Indiana
INP,Indiaporã
IBP,Inúbia Paulista
IPA,Ipaussu
IPR,Iperó
IPN,Ipeúna
IGA,Ipiguá
IPG,Iporanga
IPU,Ipuã
IRC,Iracemápolis
IRP,Irapuã
IRU,Irapuru
ITB,Itaberá
ITA,Itaí
IJO,Itajobi
IJU,Itaju
ITH,Itanhaém
ITC,Itaóca
ICS,Itapecerica da Serra
ITG,Itapetininga
ITV,Itapeva
IPV,Itapevi
IPI,Itapira
ITS,Itapirapuã Paulista
IPS,Itápolis
IRG,Itaporanga
ITI,Itapuí
IRA,Itapura
IQT,Itaquaquecetuba
IRR,Itararé
IRI,Itariri
ITT,Itatiba
ITN,Itatinga
ITR,Itirapina
ITP,Itirapuã
ITO,Itobi
ITU,Itu
IVA,Itupeva
IVR,Ituverava
JBR,Jaborandi
JBT,Jaboticabal
JCR,Jacareí
JCI,Jaci
JCG,Jacupiranga
JGR,Jaguariúna
JAL,Jales
JAM,Jambeiro
JAD,Jandira
JDP,Jardinópolis
JAR,Jarinu
JAU,Jaú
JRQ,Jeriquara
JNP,Joanópolis
JRH,João Ramalho
JBF,José Bonifácio
JLM,Júlio Mesquita
JMR,Jumirim
JUN,Jundiaí
JQL,Junqueirópolis
JQA,Juquiá
JQT,Juquitiba
LGH,Lagoinha
LRP,Laranjal Paulista
LVN,Lavínia
LVR,Lavrinhas
LME,Leme
LEP,Lençóis Paulista
LIM,Limeira
LID,Lindóia
LIN,Lins
LOR,Lorena
LUR,Lourdes
LUV,Louveira
LCL,Lucélia
LCN,Lucianópolis
LAN,Luís Antônio
LZN,Luiziânia
LPC,Lupércio
LTC,Lutécia
MTB,Macatuba
MCB,Macaubal
MCD,Macedônia
MGD,Magda
MRQ,Mairinque
MRI,Mairiporã
MDR,Manduri
MBP,Marabá Paulista
MRC,Maracaí
MAM,Marapoama
MRP,Mariápolis
MAR,Marília
MNO,Marinópolis
MTO,Martinópolis
MAT,Matão
MAU,Mauá
MED,Mendonça
MDN,Meridiano
MES,Mesópolis
MGP,Miguelópolis
MNT,Mineiros do Tietê
MRE,Mira Estrela
MRT,Miracatu
MDP,Mirandópolis
MPR,Mirante do Paranapanema
MSS,Mirassol
MSL,Mirassolândia
MOC,Mococa
MCZ,Mogi das Cruzes
MGG,Mogi-Guaçu
MMR,Mogi Mirim
MBC,Mombuca
MON,Monções
MOG,Mongaguá
MAS,Monte Alegre do Sul
MNA,Monte Alto
MAZ,Monte Aprazível
MAP,Monte Azul Paulista
MCL,Monte Castelo
MOR,Monte Mor
MLB,Monteiro Lobato
MAG,Morro Agudo
MGB,Morungaba
MTC,Motuca
MGS,Murutinga do Sul
NNT,Nantes
NRD,Narandiba
NTS,Natividade da Serra
NZP,Nazaré Paulista
NEP,Neves Paulista
NHD,Nhandeara
NIP,Nipoã
NVA,Nova Aliança
NVC,Nova Campina
NVP,Nova Canaã Paulista
NCH,Nova Castilho
NVE,Nova Europa
NVG,Nova Granada
NGT,Nova Guataporanga
NVI,Nova Independência
NVL,Nova Luzitânia
NVO,Nova Odessa
NVS,Novais
NVH,Novo Horizonte
NUP,Nuporanga
OCA,Ocauçu
OLO,Óleo
OLP,Olímpia
ONV,Onda Verde
ORT,Oriente
ORD,Orindiúva
ORL,Orlândia
OSC,Osasco
OCB,Oscar Bressane
OVC,Osvaldo Cruz
OUR,Ourinhos
OVD,Ouro Verde
OST,Ouroeste
PBU,Pacaembu
PAL,Palestina
PLP,Palmares Paulista
PLO,Palmeira d'Oeste
PMT,Palmital
PNR,Panorama
PGP,Paraguaçu Paulista
PBN,Paraibuna
PRS,Paraíso
PPM,Paranapanema
PRN,Paranapuã
PRP,Parapuã
PRD,Pardinho
PQA,Pariquera-Açu
PAS,Parisi
PTP,Patrocínio Paulista
PLC,Paulicéia
PLN,Paulínia
PST,Paulistânia
PLF,Paulo de Faria
PDN,Pederneiras
PDB,Pedra Bela
PNL,Pedranópolis
PGH,Pedregulho
PDR,Pedreira
PEP,Pedrinhas Paulista
PTD,Pedro de Toledo
PNP,Penápolis
PBT,Pereira Barreto
PRR,Pereiras
PRB,Peruíbe
PCT,Piacatu
PDD,Piedade
PLS,Pilar do Sul
PDH,Pindamonhangaba
PDM,Pindorama
PIZ,Pinhalzinho
PQB,Piquerobi
PQT,Piquete
PRC,Piracaia
PIR,Piracicaba
PRJ,Piraju
PRI,Pirajuí
PGI,Pirangi
PBJ,Pirapora do Bom Jesus
PZH,Pirapozinho
PNG,Pirassununga
PTG,Piratininga
PGR,Pitangueiras
PLT,Planalto
PTN,Platina
POA,Poá
POL,Poloni
PMP,Pompéia
POG,Pongaí
PON,Pontal
PTL,Pontalinda
PGT,Pontes Gestal
PPL,Populina
PGA,Porangaba
PFZ,Porto Feliz
PFR,Porto Ferreira
POT,Potim
PTR,Potirendaba
PRA,Pracinha
PDP,Pradópolis
PRG,Praia Grande
PRT,Pratânia
PSA,Presidente Alves
PSB,Presidente Bernardes
PSE,Presidente Epitácio
PSP,Presidente Prudente
PSV,Presidente Venceslau
PSS,Promissão
QDR,Quadra
QTA,Quatá
QRO,Queiroz
QLZ,Queluz
QTN,Quintana
RFR,Rafard
RHR,Rancharia
RDS,Redenção da Serra
RGF,Regente Feijó
RGP,Reginópolis
RGT,Registro
RSG,Restinga
RIB,Ribeira
RBB,Ribeirão Bonito
RBR,Ribeirão Branco
RCR,Ribeirão Corrente
RBS,Ribeirão do Sul
RBI,Ribeirão dos Índios
RBG,Ribeirão Grande
RPI,Ribeirão Pires
RPR,Ribeirão Preto
RFN,Rifaina
RNC,Rincão
RNP,Rinópolis
RCL,Rio Claro
RPD,Rio das Pedras
RGS,Rio Grande da Serra
RLD,Riolândia
RVS,Riversul
RSN,Rosana
RSR,Roseira
RBC,Rubiácea
RBN,Rubinéia
SAB,Sabino
SAG,Sagres
SAL,Sales
SLO,Sales Oliveira
SLS,Salesópolis
SLM,Salmourão
STH,Saltinho
SLT,Salto
SLR,Salto de Pirapora
SGR,Salto Grande
SDV,Sandovalina
SAD,Santa Adélia
SAT,Santa Albertina
SOB,Santa Bárbara d'Oeste
SBR,Santa Branca
SCL,Santa Clara d'Oeste
SCN,Santa Cruz da Conceição
SCE,Santa Cruz da Esperança
SCP,Santa Cruz das Palmeiras
SCD,Santa Cruz do Rio Pardo
SET,Santa Ernestina
SFS,Santa Fé do Sul
SGT,Santa Gertrudes
SIS,Santa Isabel
SLC,Santa Lúcia
SMS,Santa Maria da Serra
SMD,Santa Mercedes
SRQ,Santa Rita do Passa Quatro
SRO,Santa Rita d'Oeste
SRV,Santa Rosa de Viterbo
STL,Santa Salete
SPP,Santana da Ponte Pensa
SPB,Santana de Parnaíba
SAS,Santo Anastácio
SDR,Santo André
SAA,Santo Antônio da Alegria
SPS,Santo Antônio de Posse
SAR,Santo Antônio do Aracangua
SJD,Santo Antônio do Jardim
SPH,Santo Antônio do Pinhal
SXE,Santo Expedito
STA,Santópolis do Aguapeí
SAN,Santos
SBS,São Bento do Sapucaí
SBC,São Bernardo do Campo
SCS,São Caetano do Sul
SCA,São Carlos
SFR,São Francisco
SJB,São João da Boa Vista
SJP,São João das Duas Pontes
SJI,São João de Iracema
SJA,São João do Pau d'Alho
SJQ,São Joaquim da Barra
SBV,São José da Bela Vista
SJO,São José do Barreiro
SRP,São José do Rio Pardo
SJR,São José do Rio Preto
SJC,São José dos Campos
SLA,São Lourenço da Serra
SLP,São Luís do Paraitinga
SMN,São Manuel
SMA,São Miguel Arcanjo
SPA,São Paulo
SPR,São Pedro
SPT,São Pedro do Turvo
SQE,São Roque
SSB,São Sebastião
SSG,São Sebastião da Grama
SSM,São Simão
SVC,São Vicente
SRI,Sarapuí
SRA,Sarutaiá
STS,Sebastianópolis do Sul
SAZ,Serra Azul
SRN,Serra Negra
SRR,Serrana
STZ,Sertãozinho
STB,Sete Barras
SVR,Severínia
SLV,Silveiras
SCR,Socorro
SCB,Sorocaba
SDM,Sud Mennucci
SMR,Sumaré
SUZ,Suzanápolis
SZN,Suzano
TBP,Tabapuã
TBG,Tabatinga
TBS,Taboão da Serra
TCB,Taciba
TGI,Taguaí
TAI,Taiaçu
TAV,Taiúva
TAM,Tambaú
TNB,Tanabi
TPR,Tapiraí
TPB,Tapiratiba
TAQ,Taquaral
TQR,Taquaritinga
TQT,Taquarituba
TQV,Taquarivaí
TRB,Tarabai
TRM,Tarumã
TTI,Tatuí
TBT,Taubaté
TJP,Tejupá
TDS,Teodoro Sampaio
TRX,Terra Roxa
TIT,Tietê
TMB,Timburi
TOP,Torre de Pedra
TRR,Torrinha
TBJ,Trabiju
TMM,Tremembé
TFR,Três Fronteiras
TUI,Tuiuti
TUP,Tupã
TPA,Tupi Paulista
TUB,Turiúba
TUR,Turmalina
UBR,Ubarana
UBT,Ubatuba
UJR,Ubirajara
UCH,Uchoa
UNP,União Paulista
URN,Urânia
URU,Uru
URP,Urupês
VLG,Valentim Gentil
VLH,Valinhos
VPS,Valparaíso
VAR,Vargem
VGS,Vargem Grande do Sul
VGP,Vargem Grande Paulista
VZP,Várzea Paulista
VCR,Vera Cruz
VNH,Vinhedo
VRD,Viradouro
VAT,Vista Alegre do Alto
VTB,Vitória Brasil
VOT,Votorantim
VTG,Votuporanga
ZAC,Zacarias
